EPOCH,Steps,G_loss,D_loss,g_adv,g_con,g_enc,d_X,d_X_hat
4.0,1169.0,2.934438705444336,0.6666959524154663,0.6143252849578857,1.895161747932434,0.4249515235424042,0.5461680293083191,0.7872238159179688
4.0,1170.0,3.0925326347351074,0.6741610169410706,0.7456961870193481,1.8610944747924805,0.48574206233024597,0.6962159872055054,0.6521060466766357
4.0,1171.0,3.5745484828948975,0.6351019144058228,0.8371787071228027,2.0175113677978516,0.7198583483695984,0.6952997446060181,0.5749040246009827
4.0,1172.0,3.674586534500122,0.645025372505188,0.7073659896850586,2.368236780166626,0.5989837050437927,0.5926104784011841,0.6974402666091919
4.0,1173.0,3.159019947052002,0.6786898970603943,0.8307380080223083,1.9129060506820679,0.4153757393360138,0.7725645303726196,0.584815263748169
4.0,1174.0,3.0031747817993164,0.6748244762420654,0.6031581163406372,2.0206284523010254,0.37938815355300903,0.5455867648124695,0.8040622472763062
4.0,1175.0,3.404294013977051,0.6538002490997314,0.8467334508895874,2.0358691215515137,0.5216914415359497,0.7353253960609436,0.5722750425338745
4.0,1176.0,3.5229783058166504,0.662108302116394,0.7234811782836914,2.302344799041748,0.49715229868888855,0.6412777900695801,0.682938814163208
4.0,1177.0,3.73801589012146,0.68038010597229,0.7995578050613403,2.305013418197632,0.6334446668624878,0.7548142075538635,0.6059460639953613
4.0,1178.0,3.794363021850586,0.6752743721008301,0.6365777850151062,2.535562515258789,0.6222226023674011,0.5776079893112183,0.7729407548904419
4.0,1179.0,3.4504482746124268,0.6473981142044067,0.7422956824302673,2.0648372173309326,0.6433154344558716,0.6348460912704468,0.6599500775337219
4.0,1180.0,3.5586209297180176,0.6696688532829285,0.8261480331420898,1.9759734869003296,0.7564995288848877,0.7514826059341431,0.5878551006317139
4.0,1181.0,3.182004690170288,0.7068084478378296,0.5154078602790833,2.0303947925567627,0.6362020373344421,0.4763786196708679,0.937238335609436
4.0,1182.0,3.48842716217041,0.7112370133399963,0.9786880016326904,2.0367090702056885,0.4730299413204193,0.9311184287071228,0.49135562777519226
4.0,1183.0,2.8347764015197754,0.7260587215423584,0.4906693398952484,1.9211434125900269,0.42296379804611206,0.4797084331512451,0.9724090099334717
4.0,1184.0,3.2402374744415283,0.7231807112693787,0.892418384552002,2.0423262119293213,0.30549293756484985,0.9029437303543091,0.5434176921844482
4.0,1185.0,3.2997961044311523,0.6861975193023682,0.691095232963562,2.3275768756866455,0.2811240553855896,0.6653653383255005,0.7070297598838806
4.0,1186.0,2.798250436782837,0.6908870339393616,0.6486964821815491,1.8841346502304077,0.26541924476623535,0.6239074468612671,0.757866621017456
4.0,1187.0,2.9373726844787598,0.6872271299362183,0.7488894462585449,1.883705496788025,0.304777592420578,0.725393533706665,0.6490607261657715
4.0,1188.0,2.8485770225524902,0.6859782934188843,0.7223149538040161,1.8557982444763184,0.2704637050628662,0.7002021670341492,0.6717544794082642
4.0,1189.0,2.8148553371429443,0.6814310550689697,0.66544109582901,1.8539199829101562,0.2954942286014557,0.6325374245643616,0.7303246259689331
4.0,1190.0,2.882528305053711,0.6734235286712646,0.7507671117782593,1.827545404434204,0.3042159378528595,0.7019784450531006,0.6448685526847839
4.0,1191.0,2.8981258869171143,0.6762309074401855,0.6670259237289429,1.9414199590682983,0.28967997431755066,0.6280521750450134,0.7244095802307129
4.0,1192.0,2.968327045440674,0.6815853118896484,0.77265465259552,1.9238507747650146,0.271821528673172,0.737111508846283,0.6260591745376587
4.0,1193.0,2.8257768154144287,0.6678509712219238,0.713787853717804,1.7896407842636108,0.3223481774330139,0.6581753492355347,0.677526593208313
4.0,1194.0,3.092604875564575,0.6715066432952881,0.6810109615325928,2.06762433052063,0.3439696431159973,0.6290395259857178,0.7139737606048584
4.0,1195.0,3.202676773071289,0.671410322189331,0.8065622448921204,2.0267536640167236,0.369361013174057,0.7435329556465149,0.5992876887321472
4.0,1196.0,3.004856586456299,0.6834535598754883,0.621658205986023,2.06960391998291,0.3135943114757538,0.5894376635551453,0.7774693965911865
4.0,1197.0,3.013118028640747,0.6801514625549316,0.7986394166946411,1.8188608884811401,0.3956177234649658,0.7540442943572998,0.6062585711479187
4.0,1198.0,2.8998360633850098,0.6731894016265869,0.7079387307167053,1.7919251918792725,0.39997223019599915,0.6605215072631836,0.6858572959899902
4.0,1199.0,2.866213798522949,0.6900259256362915,0.6653647422790527,1.7875370979309082,0.41331207752227783,0.6436043977737427,0.7364475131034851
4.0,1200.0,3.686091423034668,0.7081437706947327,0.7441248893737793,2.5352413654327393,0.40672531723976135,0.7624943256378174,0.653793215751648
4.0,1201.0,3.425485372543335,0.6766191124916077,0.7570193409919739,2.214775323867798,0.453690767288208,0.7058229446411133,0.647415280342102
4.0,1202.0,2.7554893493652344,0.6960622668266296,0.5224888324737549,1.8085837364196777,0.42441681027412415,0.48030123114585876,0.9118233323097229
4.0,1203.0,3.553489923477173,0.7472872138023376,1.1921563148498535,1.9446392059326172,0.4166943430900574,1.1210577487945557,0.37351667881011963
4.0,1204.0,2.5665977001190186,0.806337833404541,0.3278273344039917,1.8561629056930542,0.38260746002197266,0.32187509536743164,1.2908005714416504
4.0,1205.0,3.1107025146484375,0.7032790184020996,0.8714396953582764,1.9240790605545044,0.31518393754959106,0.8505053520202637,0.5560526847839355
4.0,1206.0,3.0033483505249023,0.6986515522003174,0.8621619343757629,1.8642796277999878,0.276906818151474,0.8341149091720581,0.5631882548332214
4.0,1207.0,3.107394218444824,0.6915689706802368,0.64436936378479,2.2089920043945312,0.25403279066085815,0.6278298497200012,0.7553080320358276
4.0,1208.0,2.7755215167999268,0.6860895156860352,0.640225350856781,1.8882919549942017,0.2470041662454605,0.6123836636543274,0.7597954273223877
4.0,1209.0,3.105360507965088,0.682026207447052,0.7451879978179932,2.0835227966308594,0.27664971351623535,0.7083503007888794,0.6557021141052246
4.0,1210.0,3.0193982124328613,0.6873308420181274,0.773735761642456,1.9532346725463867,0.29242780804634094,0.7471516728401184,0.6275100111961365
4.0,1211.0,2.832993507385254,0.6779097318649292,0.675017237663269,1.8295434713363647,0.3284326195716858,0.6395745873451233,0.7162449359893799
4.0,1212.0,2.820152521133423,0.6824480295181274,0.6429835557937622,1.790008544921875,0.3871604800224304,0.6104152202606201,0.7544808387756348
4.0,1213.0,3.08109712600708,0.6794522404670715,0.8342893123626709,1.8334957361221313,0.4133119285106659,0.7818363904953003,0.5770680904388428
4.0,1214.0,3.259718418121338,0.6785380840301514,0.7068989872932434,2.1205639839172363,0.43225544691085815,0.6670679450035095,0.690008282661438
4.0,1215.0,2.885033369064331,0.6792739033699036,0.6468382477760315,1.8663691282272339,0.37182602286338806,0.6084988117218018,0.7500489950180054
4.0,1216.0,2.9637460708618164,0.6798168420791626,0.6770075559616089,1.892702341079712,0.39403626322746277,0.6423091292381287,0.7173244953155518
4.0,1217.0,3.3412513732910156,0.678840160369873,0.8600627779960632,2.008509635925293,0.4726789891719818,0.798297643661499,0.5593827366828918
4.0,1218.0,3.2310874462127686,0.6763312816619873,0.6158429384231567,2.1475839614868164,0.4676606059074402,0.5695300102233887,0.7831325531005859
4.0,1219.0,3.0683271884918213,0.6697465181350708,0.7251633405685425,1.9009746313095093,0.44218918681144714,0.6715208292007446,0.667972207069397
4.0,1220.0,3.5988428592681885,0.6796842217445374,0.7749752998352051,2.2995738983154297,0.5242936611175537,0.7362929582595825,0.6230754852294922
4.0,1221.0,3.0096335411071777,0.6700000762939453,0.7098077535629272,1.8385231494903564,0.46130257844924927,0.65651935338974,0.6834807395935059
4.0,1222.0,3.544867992401123,0.6611780524253845,0.7058566808700562,2.317920446395874,0.5210909843444824,0.6359269618988037,0.6864291429519653
4.0,1223.0,3.144066333770752,0.6654340624809265,0.7910244464874268,1.8216904401779175,0.5313512682914734,0.7215649485588074,0.6093031764030457
4.0,1224.0,3.118553638458252,0.6856091618537903,0.6483948230743408,1.8392460346221924,0.6309128403663635,0.6166508197784424,0.7545675039291382
4.0,1225.0,2.9611754417419434,0.6846926808357239,0.6407943367958069,1.812221646308899,0.5081594586372375,0.6140429973602295,0.7553423643112183
4.0,1226.0,3.584224224090576,0.6996675729751587,1.0566991567611694,1.910149097442627,0.6173758506774902,0.9644204378128052,0.4349146783351898
4.0,1227.0,3.0179247856140137,0.7100715637207031,0.5356448888778687,1.9603708982467651,0.5219088196754456,0.5178056359291077,0.9023375511169434
4.0,1228.0,3.4931118488311768,0.6648364663124084,0.7255656123161316,2.1274797916412354,0.6400664448738098,0.6576626300811768,0.6720103025436401
4.0,1229.0,3.5501630306243896,0.6533837914466858,0.8263628482818604,2.018338680267334,0.7054615616798401,0.7232756018638611,0.5834919810295105
4.0,1230.0,3.650834560394287,0.686814546585083,0.6594870090484619,2.4014289379119873,0.5899184942245483,0.6320400834083557,0.7415890693664551
4.0,1231.0,3.4500670433044434,0.7244911789894104,0.8289005756378174,2.0937905311584473,0.5273758769035339,0.8514317870140076,0.5975505709648132
4.0,1232.0,3.1117677688598633,0.6721151471138,0.6604750156402588,1.9932657480239868,0.4580269157886505,0.6091032028198242,0.7351270914077759
4.0,1233.0,3.1034164428710938,0.6707711219787598,0.7557674646377563,1.9278059005737305,0.4198429584503174,0.6968040466308594,0.6447381973266602
4.0,1234.0,3.525733470916748,0.6420193910598755,0.7346181869506836,2.1693835258483887,0.6217318177223206,0.6217873096466064,0.6622515320777893
4.0,1235.0,3.261690616607666,0.6711827516555786,0.6617268323898315,2.1076903343200684,0.4922734200954437,0.5994462966918945,0.7429192662239075
4.0,1236.0,3.459821939468384,0.7182492017745972,0.9351023435592651,2.0780856609344482,0.446633905172348,0.9293549656867981,0.507143497467041
4.0,1237.0,2.9608163833618164,0.7117558717727661,0.5032820105552673,2.095759153366089,0.3617752492427826,0.47399067878723145,0.949521005153656
4.0,1238.0,3.036391258239746,0.684476375579834,0.8246756196022034,1.8913629055023193,0.3203526735305786,0.7802348136901855,0.5887179374694824
4.0,1239.0,3.053255081176758,0.6708548069000244,0.7455561757087708,1.9269310235977173,0.38076773285865784,0.688819944858551,0.6528896689414978
4.0,1240.0,3.1713123321533203,0.6818563938140869,0.6801083087921143,2.1419339179992676,0.3492700159549713,0.6464405059814453,0.7172723412513733
4.0,1241.0,3.127786636352539,0.6683301329612732,0.7803634405136108,1.9679369926452637,0.3794861137866974,0.7098491191864014,0.626811146736145
4.0,1242.0,3.1098833084106445,0.6758960485458374,0.7599341869354248,1.9205490350723267,0.42940017580986023,0.710302472114563,0.6414896249771118
4.0,1243.0,2.838677167892456,0.6852657794952393,0.6238986849784851,1.847707986831665,0.3670704960823059,0.5902824997901917,0.7802491188049316
4.0,1244.0,3.1613316535949707,0.683181881904602,0.8407083749771118,1.9147582054138184,0.4058651328086853,0.7932775020599365,0.5730862617492676
4.0,1245.0,3.2146735191345215,0.693777859210968,0.6892136335372925,2.1337969303131104,0.3916628956794739,0.6831409931182861,0.7044147253036499
4.0,1246.0,2.913830280303955,0.6960533857345581,0.6355283260345459,1.8412344455718994,0.43706756830215454,0.6258789300918579,0.7662278413772583
4.0,1247.0,2.9920804500579834,0.679616391658783,0.7841812372207642,1.8132762908935547,0.39462289214134216,0.7416812181472778,0.6175515651702881
4.0,1248.0,3.0214335918426514,0.6778696775436401,0.7279725074768066,1.88827383518219,0.4051872491836548,0.687782883644104,0.6679564714431763
4.0,1249.0,2.825543165206909,0.6968414783477783,0.6785702109336853,1.7060110569000244,0.44096192717552185,0.6736078262329102,0.7200751900672913
4.0,1250.0,2.7239232063293457,0.678247332572937,0.687231719493866,1.6007730960845947,0.43591850996017456,0.6483636498451233,0.708130955696106
4.0,1251.0,3.0129826068878174,0.6941972970962524,0.7426084876060486,1.7395572662353516,0.5308167934417725,0.7326424717903137,0.6557520627975464
4.0,1252.0,3.0535764694213867,0.6881639957427979,0.6284416913986206,1.8793789148330688,0.5457557439804077,0.606963574886322,0.7693644762039185
4.0,1253.0,2.7116546630859375,0.6897257566452026,0.7714616060256958,1.4796425104141235,0.46055060625076294,0.7504244446754456,0.6290270686149597
4.0,1254.0,2.599738121032715,0.674229621887207,0.704071044921875,1.4517014026641846,0.4439656734466553,0.6581991314888,0.6902600526809692
4.0,1255.0,2.6664836406707764,0.6875209808349609,0.6818467378616333,1.5358954668045044,0.44874146580696106,0.6634302735328674,0.7116116285324097
4.0,1256.0,2.6985960006713867,0.6838197708129883,0.7576249837875366,1.4783316850662231,0.4626391530036926,0.7296981811523438,0.6379413604736328
4.0,1257.0,2.988844394683838,0.6873313188552856,0.6345312595367432,1.9131038188934326,0.44120919704437256,0.6129888296127319,0.7616738080978394
4.0,1258.0,2.755788803100586,0.6832796335220337,0.7485744953155518,1.555053949356079,0.45216038823127747,0.7158652544021606,0.6506940126419067
4.0,1259.0,2.617403030395508,0.6946955919265747,0.6007510423660278,1.4932936429977417,0.5233582258224487,0.5817133188247681,0.8076778054237366
4.0,1260.0,2.886329174041748,0.7004683017730713,0.8265018463134766,1.5145524740219116,0.5452750325202942,0.8178687691688538,0.583067774772644
4.0,1261.0,2.5574004650115967,0.7060568332672119,0.5418989658355713,1.4698681831359863,0.5456332564353943,0.5242868065834045,0.8878269195556641
4.0,1262.0,3.6908318996429443,0.7384059429168701,1.0345476865768433,2.183462381362915,0.4728218913078308,1.0280487537384033,0.4487631916999817
4.0,1263.0,2.4016928672790527,0.6995163559913635,0.5571103692054749,1.45777428150177,0.3868080973625183,0.5368815660476685,0.8621511459350586
4.0,1264.0,2.765033721923828,0.6995514035224915,0.6045523285865784,1.794744849205017,0.3657366931438446,0.6040908098220825,0.7950119972229004
4.0,1265.0,3.168994188308716,0.7014447450637817,0.8940688967704773,1.9545562267303467,0.32036900520324707,0.8703364133834839,0.5325530171394348
4.0,1266.0,2.520411252975464,0.6938117146492004,0.6863484382629395,1.5318491458892822,0.3022136986255646,0.6789854764938354,0.7086379528045654
4.0,1267.0,2.5774645805358887,0.6921536326408386,0.6031068563461304,1.6305506229400635,0.3438071012496948,0.5845943689346313,0.7997128963470459
4.0,1268.0,2.664499282836914,0.6908113956451416,0.7474127411842346,1.5719549655914307,0.34513142704963684,0.7348729968070984,0.6467498540878296
4.0,1269.0,2.6669788360595703,0.6918811798095703,0.763518214225769,1.5918331146240234,0.31162744760513306,0.7482444047927856,0.635517954826355
4.0,1270.0,2.4920947551727295,0.6868079900741577,0.6749382615089417,1.5340213775634766,0.2831351161003113,0.6559610366821289,0.7176549434661865
4.0,1271.0,2.395488977432251,0.687767744064331,0.6709877848625183,1.3767070770263672,0.34779417514801025,0.6530850529670715,0.7224503755569458
4.0,1272.0,2.406931161880493,0.691105842590332,0.7153122425079346,1.3238942623138428,0.36772459745407104,0.7060083150863647,0.6762033104896545
4.0,1273.0,2.8248772621154785,0.683728814125061,0.7733851671218872,1.6680413484573364,0.3834509253501892,0.7423707246780396,0.6250869631767273
4.0,1274.0,2.649872303009033,0.6947882771492004,0.6396530866622925,1.6466515064239502,0.363567590713501,0.6330949068069458,0.7564816474914551
4.0,1275.0,2.4543418884277344,0.6870248317718506,0.7279398441314697,1.3268617391586304,0.39954039454460144,0.7074060440063477,0.6666435599327087
4.0,1276.0,2.555358409881592,0.6885932683944702,0.7508388161659241,1.4422346353530884,0.3622848093509674,0.7335482239723206,0.6436383128166199
4.0,1277.0,2.3820791244506836,0.6843982934951782,0.6829555034637451,1.337453007698059,0.36167052388191223,0.6618430614471436,0.7069535255432129
4.0,1278.0,2.3420119285583496,0.6874979734420776,0.6259747743606567,1.3046090602874756,0.4114280641078949,0.604170560836792,0.7708254456520081
4.0,1279.0,2.5514230728149414,0.6933190226554871,0.8282091617584229,1.336788535118103,0.386425256729126,0.8090047836303711,0.577633261680603
4.0,1280.0,2.586069345474243,0.6829298734664917,0.6735360026359558,1.5423671007156372,0.37016627192497253,0.6470322608947754,0.7188274264335632
4.0,1281.0,2.4401445388793945,0.6885939836502075,0.6551845669746399,1.350091814994812,0.4348682463169098,0.6393972635269165,0.7377907037734985
4.0,1282.0,2.491701602935791,0.6908660531044006,0.7593035101890564,1.3012566566467285,0.43114128708839417,0.7458506226539612,0.6358814835548401
4.0,1283.0,3.2823543548583984,0.6956465244293213,0.68230140209198,2.086066484451294,0.5139865875244141,0.6809949278831482,0.7102981805801392
4.0,1284.0,2.67177677154541,0.6873940825462341,0.7308304905891418,1.421645998954773,0.5193004608154297,0.709827184677124,0.6649609804153442
4.0,1285.0,2.4389889240264893,0.6960657835006714,0.6657829284667969,1.274703860282898,0.49850213527679443,0.662550151348114,0.729581356048584
4.0,1286.0,2.542982339859009,0.6901015639305115,0.7274597883224487,1.4026967287063599,0.4128258228302002,0.7120354771614075,0.6681676506996155
4.0,1287.0,2.7838315963745117,0.6924992799758911,0.6905677318572998,1.6848465204238892,0.4084174335002899,0.682086706161499,0.702911913394928
4.0,1288.0,2.696682929992676,0.6876343488693237,0.6690726280212402,1.569586992263794,0.4580233097076416,0.6528434753417969,0.7224252223968506
4.0,1289.0,2.770582675933838,0.6865915656089783,0.7802780866622925,1.4657334089279175,0.5245711803436279,0.7552679777145386,0.617915153503418
4.0,1290.0,2.770068645477295,0.6931244730949402,0.6080435514450073,1.6021510362625122,0.5598738789558411,0.5940676927566528,0.7921812534332275
4.0,1291.0,2.937649726867676,0.6840952038764954,0.7734627723693848,1.6885511875152588,0.47563591599464417,0.7415596842765808,0.6266307234764099
4.0,1292.0,2.7762045860290527,0.6942896246910095,0.6768502593040466,1.5695879459381104,0.5297664999961853,0.6719546318054199,0.7166246175765991
4.0,1293.0,2.759364366531372,0.6874500513076782,0.6820131540298462,1.5305814743041992,0.5467697381973267,0.6644209623336792,0.7104791402816772
4.0,1294.0,2.7440943717956543,0.6890778541564941,0.7060072422027588,1.379003643989563,0.6590835452079773,0.6903502941131592,0.6878054141998291
4.0,1295.0,2.79968523979187,0.6901659369468689,0.752376139163971,1.282196044921875,0.7651130557060242,0.7354477643966675,0.6448841094970703
4.0,1296.0,2.8921921253204346,0.7065017223358154,0.5559022426605225,1.7647532224655151,0.571536660194397,0.5556207895278931,0.8573826551437378
4.0,1297.0,2.7132978439331055,0.6961424350738525,0.8773896098136902,1.3363703489303589,0.4995378255844116,0.8479911088943481,0.5442937612533569
4.0,1298.0,2.5596580505371094,0.6953100562095642,0.6328608989715576,1.4541836977005005,0.47261351346969604,0.6270625591278076,0.7635575532913208
4.0,1299.0,2.4208922386169434,0.690888524055481,0.6944648623466492,1.3431302309036255,0.3832971155643463,0.6846189498901367,0.6971580982208252
4.0,1300.0,2.3278274536132812,0.6884254813194275,0.7203031182289124,1.2334450483322144,0.3740794360637665,0.7045292854309082,0.6723216772079468
4.0,1301.0,2.378148078918457,0.6837055683135986,0.73210608959198,1.2862682342529297,0.35977375507354736,0.708081066608429,0.6593301296234131
4.0,1302.0,2.5217061042785645,0.6869691014289856,0.6732426881790161,1.4455403089523315,0.4029231369495392,0.6540018320083618,0.7199363708496094
4.0,1303.0,2.546053886413574,0.683745265007019,0.7093155384063721,1.363297939300537,0.4734404683113098,0.6842632293701172,0.6832273006439209
4.0,1304.0,3.1400563716888428,0.6827428340911865,0.7471747398376465,1.949934720993042,0.4429468512535095,0.7185508608818054,0.6469348669052124
4.0,1305.0,2.512970447540283,0.6857192516326904,0.6817891001701355,1.3069450855255127,0.5242362022399902,0.6601923108100891,0.7112461924552917
4.0,1306.0,2.668768882751465,0.6838324666023254,0.727392852306366,1.384426236152649,0.5569497346878052,0.7002496719360352,0.6674152612686157
4.0,1307.0,2.7426066398620605,0.6832367181777954,0.7527223229408264,1.4831814765930176,0.5067027807235718,0.7240909934043884,0.6423825025558472
4.0,1308.0,2.545642614364624,0.6768913269042969,0.6663825511932373,1.4177606105804443,0.4614993929862976,0.6263467073440552,0.7274359464645386
4.0,1309.0,2.7488884925842285,0.6905168294906616,0.7377262711524963,1.6297370195388794,0.38142502307891846,0.723572313785553,0.6574613451957703
4.0,1310.0,2.551992893218994,0.6802011728286743,0.6856523752212524,1.352905035018921,0.513435423374176,0.6529407501220703,0.7074615955352783
4.0,1311.0,2.920443534851074,0.6816155910491943,0.7672131657600403,1.6746768951416016,0.47855353355407715,0.7317299246788025,0.6315011978149414
4.0,1312.0,2.4512224197387695,0.690693736076355,0.6510193347930908,1.3117846250534058,0.48841848969459534,0.6326261758804321,0.7487613558769226
4.0,1313.0,2.6793975830078125,0.6970980167388916,0.7487987279891968,1.4142251014709473,0.5163736939430237,0.7456009387969971,0.6485950946807861
4.0,1314.0,2.7222988605499268,0.6980108022689819,0.6873056888580322,1.5497119426727295,0.48528122901916504,0.6845276951789856,0.711493968963623
4.0,1315.0,2.532459259033203,0.6930063366889954,0.6782624125480652,1.3457738161087036,0.5084231495857239,0.6700160503387451,0.7159966230392456
4.0,1316.0,3.194240093231201,0.6969432830810547,0.794090211391449,1.8517699241638184,0.5483799576759338,0.786406934261322,0.6074796915054321
4.0,1317.0,2.4108853340148926,0.6970378160476685,0.5941569805145264,1.3534103631973267,0.4633181691169739,0.5870252251625061,0.8070504069328308
4.0,1318.0,2.5707292556762695,0.6882343888282776,0.7217777967453003,1.314441204071045,0.5345101356506348,0.7029411196708679,0.6735276579856873
4.0,1319.0,2.5765743255615234,0.6891878843307495,0.7252317667007446,1.2727677822113037,0.5785747766494751,0.7097488641738892,0.6686269044876099
4.0,1320.0,2.8259713649749756,0.6790134906768799,0.717499852180481,1.489378571510315,0.6190929412841797,0.680030345916748,0.6779965758323669
4.0,1321.0,2.756424903869629,0.686310350894928,0.685387372970581,1.3593088388442993,0.711728572845459,0.6620912551879883,0.7105294466018677
4.0,1322.0,2.969663619995117,0.6932200789451599,0.7536982297897339,1.4780131578445435,0.7379521131515503,0.7412487268447876,0.6451914310455322
4.0,1323.0,2.435776472091675,0.6986604928970337,0.5354458093643188,1.372626781463623,0.5277038812637329,0.508286714553833,0.8890342712402344
4.0,1324.0,2.835814952850342,0.7001571655273438,0.9028934836387634,1.3992284536361694,0.5336930751800537,0.8717856407165527,0.52852863073349
4.0,1325.0,2.367896795272827,0.7026922702789307,0.5726344585418701,1.4468863010406494,0.34837600588798523,0.5671950578689575,0.8381895422935486
4.0,1326.0,2.3787221908569336,0.690373420715332,0.7433516383171082,1.352067232131958,0.2833033800125122,0.7292665839195251,0.6514801979064941
4.0,1327.0,2.4159622192382812,0.6891388893127441,0.7229057550430298,1.413455605506897,0.27960097789764404,0.7105073928833008,0.6677703857421875
4.0,1328.0,2.127067804336548,0.6941841840744019,0.6471916437149048,1.2312135696411133,0.24866265058517456,0.6416873335838318,0.7466810941696167
4.0,1329.0,2.3837223052978516,0.6828628778457642,0.7293895483016968,1.3214385509490967,0.33289414644241333,0.7034439444541931,0.6622818112373352
4.0,1330.0,2.4946603775024414,0.6840376257896423,0.7003026008605957,1.4883283376693726,0.3060294985771179,0.6781126260757446,0.68996262550354
4.0,1331.0,2.336763858795166,0.6856933832168579,0.6965922117233276,1.306718111038208,0.3334534764289856,0.6783362030982971,0.6930506229400635
4.0,1332.0,2.4028220176696777,0.6872515678405762,0.7200574278831482,1.3089369535446167,0.37382781505584717,0.7021821141242981,0.6723210215568542
4.0,1333.0,2.367105007171631,0.6933382749557495,0.7184219360351562,1.2739472389221191,0.37473568320274353,0.7146346569061279,0.6720418930053711
4.0,1334.0,2.3321971893310547,0.687812864780426,0.6752801537513733,1.2539862394332886,0.40293067693710327,0.6596337556838989,0.7159919738769531
4.0,1335.0,2.3184566497802734,0.684054970741272,0.6918855905532837,1.2193597555160522,0.40721145272254944,0.6679354310035706,0.7001745700836182
4.0,1336.0,2.7714264392852783,0.6834717988967896,0.7586663961410522,1.572524905204773,0.4402351677417755,0.7281043529510498,0.6388392448425293
4.0,1337.0,2.953814744949341,0.68548983335495,0.6703630089759827,1.833256483078003,0.45019519329071045,0.6482387781143188,0.722740888595581
4.0,1338.0,2.9620792865753174,0.694194495677948,0.761368453502655,1.6687071323394775,0.53200364112854,0.7534722089767456,0.6349167823791504
4.0,1339.0,2.889861583709717,0.6803774833679199,0.6797327995300293,1.8143651485443115,0.3957637548446655,0.6446565389633179,0.716098427772522
4.0,1340.0,2.6400198936462402,0.6800468564033508,0.6917251348495483,1.5221844911575317,0.4261101484298706,0.6586336493492126,0.701460063457489
4.0,1341.0,2.5849227905273438,0.6751416921615601,0.7709593772888184,1.415090560913086,0.39887282252311707,0.7251904010772705,0.6250929832458496
4.0,1342.0,2.7246837615966797,0.6719878315925598,0.7024198770523071,1.5683058500289917,0.453958123922348,0.6544668674468994,0.6895087957382202
4.0,1343.0,2.739734172821045,0.676155686378479,0.7950318455696106,1.548937201499939,0.3957650065422058,0.7486398220062256,0.6036714911460876
4.0,1344.0,2.60689640045166,0.6848123073577881,0.63771653175354,1.6444838047027588,0.3246961534023285,0.6141515374183655,0.7554731369018555
4.0,1345.0,2.78593111038208,0.6714303493499756,0.7865363359451294,1.5724772214889526,0.4269176423549652,0.7297148108482361,0.6131459474563599
4.0,1346.0,2.9560933113098145,0.6566883325576782,0.775227963924408,1.6737254858016968,0.5071396827697754,0.689293622970581,0.6240830421447754
4.0,1347.0,3.0207698345184326,0.6721774935722351,0.6710047721862793,1.9944181442260742,0.3553469181060791,0.6215894222259521,0.7227655649185181
4.0,1348.0,3.0405616760253906,0.6783230304718018,0.7246787548065186,1.922240138053894,0.3936428129673004,0.687864363193512,0.6687817573547363
4.0,1349.0,2.864143133163452,0.6754379868507385,0.8034833669662476,1.6837304830551147,0.37692931294441223,0.751961350440979,0.598914623260498
4.0,1350.0,2.7446541786193848,0.6784470081329346,0.6516902446746826,1.6481150388717651,0.4448488652706146,0.6103817224502563,0.7465122938156128
4.0,1351.0,3.037782907485962,0.6729896068572998,0.857187807559967,1.7631205320358276,0.4174745976924896,0.7870543003082275,0.5589249134063721
4.0,1352.0,3.002713680267334,0.6824321746826172,0.6263386011123657,1.9773391485214233,0.3990359604358673,0.5887969732284546,0.7760673761367798
4.0,1353.0,3.6003501415252686,0.6823329329490662,0.7703568339347839,2.4169957637786865,0.4129975140094757,0.7352583408355713,0.629407525062561
4.0,1354.0,2.9939959049224854,0.6706141233444214,0.6197118163108826,1.92832612991333,0.4459579586982727,0.5578557252883911,0.7833724617958069
4.0,1355.0,3.57645320892334,0.6666412353515625,0.9941995739936829,1.9732356071472168,0.6090181469917297,0.8611945509910583,0.47208794951438904
4.0,1356.0,3.072603225708008,0.6705461740493774,0.5551728010177612,1.9329746961593628,0.5844557881355286,0.4691978693008423,0.8718944787979126
4.0,1357.0,3.5736565589904785,0.6581281423568726,0.8855234384536743,2.1441736221313477,0.5439594984054565,0.7768868207931519,0.5393694639205933
4.0,1358.0,3.3615341186523438,0.6637675762176514,0.6978455781936646,2.128251791000366,0.5354366898536682,0.6310566067695618,0.696478545665741
4.0,1359.0,3.2483057975769043,0.6699745655059814,0.7007665038108826,1.982349157333374,0.5651902556419373,0.6401655673980713,0.6997835040092468
4.0,1360.0,3.2256762981414795,0.7082535028457642,0.7724864482879639,1.8860442638397217,0.5671455264091492,0.7867034673690796,0.6298035979270935
4.0,1361.0,3.1724965572357178,0.677597165107727,0.6814000606536865,1.959794521331787,0.5313020348548889,0.6392357349395752,0.7159585952758789
4.0,1362.0,3.0809874534606934,0.6700888872146606,0.7089876532554626,1.85605788230896,0.5159419775009155,0.6505439281463623,0.6896337866783142
4.0,1363.0,3.186640739440918,0.7170358300209045,0.7439483404159546,1.9317692518234253,0.5109233260154724,0.7654815912246704,0.6685900688171387
4.0,1364.0,2.819640874862671,0.7030784487724304,0.5503987073898315,1.8474899530410767,0.42175227403640747,0.5300037860870361,0.8761531114578247
4.0,1365.0,3.285273551940918,0.7019582390785217,0.9440853595733643,1.9324872493743896,0.408701092004776,0.896264374256134,0.5076521039009094
